step,time,mean_damage,max_damage,mean_cytokine,max_cytokine,mean_ecm,max_ecm,mean_repair,mean_penetration,mean_necrosis,mean_activation_NFkB,mean_STAT3_IL6,mean_IFN,mean_cytotoxicity,mean_exhaustion,mean_TGFb_suppression,mean_repair_program
92,4.14,0.005535032318933547,0.06277261498019876,0.057693283221237186,2.594351845579884,0.31147456334817325,0.8224718586674497,0.0472137527113734,0.005425735681297886,0.0,0.29758539005924506,0.32562064118086936,0.32571716107643306,0.15818321567611837,0.70909535868369,0.1469031509939724,0.24363091448255347
93,4.185,0.005744043607284762,0.06514269394722,0.05842132556656482,2.635517513553303,0.3134382376856179,0.8251448765877559,0.04733641842548712,0.005518103370526156,0.0,0.29911868266472863,0.3270950200651243,0.32653250008450785,0.15838078285356139,0.7114977883009677,0.1471606701434915,0.24407166230232027
94,4.2299999999999995,0.005963375339294287,0.06758929665507933,0.059153615966277474,2.6705314750209617,0.3154113294020183,0.8281489118837103,0.047459446913233345,0.005607178104014162,0.0,0.30030891311802815,0.32846558632401646,0.32705964269103327,0.1585098197473173,0.7136162147623913,0.14752195556135742,0.24468511841963064
95,4.2749999999999995,0.006188928990032851,0.07011422711709128,0.059889488386887305,2.7298492640060665,0.31739418553818893,0.8309407654043568,0.04758003209520368,0.00570074813549826,0.0,0.30117001114786063,0.329464505262579,0.32817245261980804,0.15965230623747062,0.7151122407859083,0.1477731942852919,0.24506459773156994
96,4.32,0.006425973229264469,0.07271929797401468,0.060628871405448245,2.791605307472151,0.31936382983835354,0.8334099976228349,0.04769677640798707,0.005798387499168633,0.0,0.3019910446040136,0.3303046740406939,0.329621892818759,0.16109679317162073,0.7159780224058231,0.148170789903182,0.2453126790927807
97,4.365,0.006668639554010318,0.0754063292598719,0.06137161021681232,2.8428530357999438,0.321317043850881,0.8360674800743391,0.04781141311825331,0.005884740970847289,0.0,0.30258354043976177,0.3309914301616331,0.33052276980356116,0.16174244284988,0.7167368741287741,0.148386476859823,0.24567893396398527
98,4.41,0.006919598538802413,0.07817714718460314,0.06211765159065601,2.8486579417601434,0.3232832867358044,0.8384214394367503,0.04792577396803433,0.005967049086429028,0.0,0.3032153370726671,0.3317985286371522,0.3313509094194552,0.1624504169499373,0.7180839628512458,0.1487511296561223,0.2461921424581241
99,4.455,0.007170419432968782,0.08103358294002376,0.06286584502384301,2.9036649975198565,0.325254411261909,0.8413189297252511,0.048034798899767195,0.006042823426748678,0.0,0.3032725054001206,0.3317439949482633,0.3307949065497861,0.16187109565728713,0.7184620198781424,0.14885634574900972,0.24626074057412942
100,4.5,0.007437882029247998,0.08565909470847356,0.06361575654618701,2.948954189434906,0.3272206902862308,0.8437270199982956,0.04814089251706597,0.006112937627604094,0.0,0.30321198482655526,0.33181245133794834,0.33204000866237426,0.16348450765191325,0.7178829478566058,0.1490633730554776,0.24651182116571477
101,4.545,0.007707691944324041,0.08868319125122852,0.06436799841175478,2.972105266477846,0.32917152950524,0.846596503375887,0.04824563341909157,0.0061604498072463,0.0,0.3032145332964304,0.3319220669701586,0.33263557466250926,0.16407700949922188,0.7175795290237715,0.14923692013675455,0.24687325331789214
102,4.59,0.007987547947580846,0.0917982999448531,0.06512434580967999,2.9952771440101302,0.33111810418836235,0.8491882331994337,0.04834831231067831,0.006213235773850192,0.0,0.3039137619280815,0.332604858308942,0.3327249624939934,0.1637806391491173,0.7191103260153896,0.14970944948201298,0.24718118081043428
103,4.635,0.008285144060068635,0.09500625797911665,0.06588498980074833,2.995850292282615,0.33307564136295315,0.8520397876259507,0.04845003003094976,0.006272719765612244,0.0,0.304656828155001,0.3334794521857475,0.3334747497977292,0.16398117689834868,0.7207583676946945,0.1501453150779623,0.24758408756845113
104,4.68,0.008583928141404625,0.09830890212062045,0.0666483518293157,3.0112945834748452,0.3350231962363095,0.8547398863152729,0.048552734056321344,0.0063358139664294304,0.0,0.3048089040266578,0.3340777532456637,0.3332922273641201,0.16309034050774424,0.7227959362541843,0.15049142492003922,0.2481530795784252
105,4.725,0.008892196625657081,0.10170806778415852,0.06741445749030006,3.05050250736577,0.33696915127703525,0.8574016557905199,0.0486522052985905,0.006389694051196433,0.0,0.3048923321027887,0.33420371471246785,0.3330677301677854,0.16189957947632053,0.7245031481765326,0.1508486028729681,0.24835740960692892
106,4.77,0.009206544178112674,0.10520575145102494,0.06818378813635607,3.1101184517088503,0.3389181594494317,0.8600804913907676,0.048748408968803225,0.006457930546513924,0.0,0.3051870991936956,0.33464653712714704,0.33375078797951774,0.16189816709997804,0.7261548642905155,0.15114571066768112,0.24856200313583013
107,4.8149999999999995,0.009532677339233167,0.10880361934957415,0.06895640621983064,3.159835770957321,0.34086433162421714,0.8632323605238651,0.048840823803880114,0.006524776892006365,0.0,0.305311071411909,0.3348687824146695,0.33450229899439826,0.16290919076075047,0.7258057287965437,0.151104891775522,0.2486963081030285
108,4.859999999999999,0.009866971976617804,0.1125034979029223,0.06973172684876464,3.197509383546288,0.34279914034878955,0.8658365201890826,0.04892913293371564,0.006592992044349317,0.0,0.305165756520951,0.3347853793091811,0.3346260125115636,0.1630886987934326,0.7255235643855534,0.15109059867562805,0.24878416895067365
109,4.905,0.010211564944789555,0.11630720911851625,0.07050986113515872,3.249830048985025,0.3447554154708569,0.8684567707599717,0.049011489650637105,0.006656137265055351,0.0,0.30488693532777295,0.33444934103385404,0.33489975259468646,0.1637609729188432,0.724864259970787,0.15084298756102676,0.248692709710555
110,4.95,0.010570307427429334,0.12021656999991173,0.07129133878625755,3.282615104757357,0.34670922117358394,0.8713453268977466,0.04909062987494011,0.0067212642844463695,0.0,0.304746032491497,0.3344515677631107,0.33425562199099884,0.16336508353870227,0.7254731405521818,0.15072777986734104,0.24881162788852773
111,4.995,0.010931870109032706,0.12423339203367369,0.07207676903866973,3.285053572374898,0.3486551608115935,0.8743668462426872,0.04916562031282146,0.006785698986163243,0.0,0.3046464425029918,0.33431260748234715,0.33312701754633295,0.1623273742679137,0.7266351835116185,0.1507435863065749,0.2488321051002138
112,5.04,0.011298639520976922,0.1283595054513908,0.07286693852758531,3.3084721748453227,0.3505981664708305,0.8769760274823899,0.04923831602059039,0.006842422901827085,0.0,0.3048950532892265,0.33459892216193604,0.3331037687209733,0.1621498582579655,0.7285933775839862,0.1510551309175645,0.24899864021059784
113,5.085,0.011681157451175959,0.13259668467206318,0.07366063865619749,3.32736318587088,0.35254494310286877,0.8825164828365272,0.049308015778578025,0.006903623702922824,0.0,0.30469001449452493,0.3345228888388785,0.3327559746495731,0.161907891080091,0.7302194430102434,0.15114802878014266,0.24909445035393257
114,5.13,0.012075428599924517,0.13694672231531235,0.07445869397822456,3.3784127683641767,0.3544745993178568,0.8882859015954695,0.04937539879068907,0.006959957620196949,0.0,0.3046581218074233,0.3345119630795755,0.33230292787563853,0.16171602515534345,0.7313368669331494,0.15140488492787976,0.2492249511518941
115,5.175,0.01247967506349472,0.1414114041931785,0.07526168456602367,3.3973341879831143,0.3564138049415991,0.8945271367669602,0.04944236993739663,0.007009896633223245,0.0,0.304635722092527,0.33455839425921685,0.33168136083644917,0.16127699145493413,0.7322549229063369,0.15161095112815406,0.249498089772621
116,5.22,0.012903786495743617,0.14679325272545093,0.07607068107849406,3.3931819666583722,0.35834078639523753,0.9006721902089575,0.04950813207104368,0.007062461874805883,0.0,0.3049549771264077,0.334782295128115,0.33145520206834617,0.16103622699184272,0.733270721404565,0.15178268434267353,0.24970741603203805
117,5.265,0.013324295889677014,0.151478977781094,0.07688690304971264,3.410794251178989,0.36027487900645083,0.9065288921043532,0.04957677691245579,0.0071241894014072,0.0,0.30558961423080905,0.33568824566221594,0.33179642142191335,0.1606276915813104,0.7353152502063257,0.1519139860894343,0.25026869487006137
118,5.31,0.013758064099080725,0.1562843559151488,0.07770982654013577,3.448510875978508,0.3622069496058049,0.9123046934861174,0.049648149868509815,0.0071828741805925736,0.0,0.3060993963512955,0.3364664365861097,0.33152093156314955,0.15996842031334013,0.7367052113307456,0.15199705485255643,0.2508278316442921
119,5.3549999999999995,0.014215661362672848,0.16121114057924962,0.078540836033269,3.4820883533362355,0.36414506393698554,0.9180504960348975,0.04972036993462212,0.007237132623573365,0.0,0.3070425403067254,0.337380074980368,0.33214509570532075,0.16047416486464663,0.7374176082239686,0.15230344779367191,0.25123267832073204
120,5.3999999999999995,0.014678771201568687,0.16626107845753657,0.07937857105822511,3.5,0.3660828798194087,0.9231865679544605,0.04979263762856358,0.007284882068315077,0.0,0.307538638592146,0.33782461384106505,0.33277762984327947,0.16161443309784454,0.7374092847654274,0.1526626999708897,0.2515651630625598
121,5.444999999999999,0.015152822894785176,0.17143590966459704,0.08022128534226,3.5,0.3680186855886458,0.9286012230823932,0.049864331104906706,0.007335080988558662,0.0,0.30863123662235326,0.3386537519753282,0.3336222222946992,0.16297761941325556,0.7381699935324512,0.15302995907231348,0.25184824575619524
122,5.49,0.01563229940999417,0.17673736799941983,0.08107029219460554,3.5,0.3699397472119881,0.9339466688065537,0.049932595943991735,0.00737376075388011,0.0,0.3097009123886528,0.3392044228114154,0.33338069056622177,0.1632646529953028,0.7386716907434716,0.1533464130296007,0.2518762013154604
123,5.535,0.01611978115071755,0.18216718125109646,0.08192656723441359,3.5,0.3718654765448154,0.9392323529691177,0.050002811759619174,0.007401206204607295,0.0,0.3099419444813885,0.33949162677379213,0.3331751954942582,0.1634749803281917,0.7388103280480681,0.15365224435206581,0.25234080091516997
124,5.58,0.016628959607421168,0.18772707155176027,0.08278615409624242,3.5,0.3737996979967004,0.9450526785348078,0.05007028958077852,0.007425750720388048,0.0,0.31059627798449135,0.3398618377265158,0.33338627354482664,0.16370629447553753,0.7393370364832414,0.1539225490740281,0.2524202089155993
125,5.625,0.017150267864201037,0.19341875577205472,0.08365478150868971,3.5,0.3757253568426583,0.9512779781716776,0.05013256550007216,0.007460945728893795,0.0,0.3118180301191115,0.34072731889443275,0.3349566203451292,0.16523910952973342,0.7399368966170579,0.15426279447582264,0.25229313604282183
126,5.67,0.017681520939890078,0.19924394595427208,0.08453682078059252,3.5,0.377663432133612,0.9575857511171898,0.050194377328665364,0.007507444682832872,0.0,0.3122334213695091,0.3411988563820445,0.33659796384128876,0.1669526061571298,0.7403080894950433,0.1546307764006534,0.2525463235917085
127,5.715,0.018228058070586577,0.20520434977819751,0.08542444676247181,3.5,0.37958759416223475,0.9639689353319939,0.050258248015656766,0.007554896674395715,0.0,0.31266655852881814,0.34185038348627395,0.3383401630447719,0.16821755810865235,0.7412600933514144,0.15532251140004913,0.2530210262782796
128,5.76,0.018782040074352455,0.21130167105463296,0.086328349523005,3.5,0.3815210004369426,0.9706928989001685,0.05032252840657023,0.007594995900729689,0.0,0.313599794942157,0.3426492116712457,0.33940356812528194,0.16869442414605257,0.7430812099213138,0.15591300295714192,0.25335087533476175
129,5.805,0.01934648240475405,0.21753761024155546,0.08723734025295585,3.5,0.383443265498337,0.978232061879578,0.05038812760133713,0.007643014229790648,0.0,0.3140824867043905,0.3431956535446744,0.3408132872290409,0.16952185035619857,0.7432503625649338,0.156273338272888,0.25376166024771557
130,5.85,0.01993246181315666,0.22391386497788615,0.08815437336263898,3.5,0.38536681185721655,0.9858137492104163,0.05045000791150575,0.00769635744059528,0.0,0.31502688461683526,0.3437783588131664,0.34164327057908117,0.1698639415371813,0.7437358358452815,0.15664845197122787,0.25374899080879
131,5.895,0.020527306044493963,0.2304321306299037,0.08908529989297374,3.5,0.3873121110609146,0.9932937869343343,0.0505078185768838,0.007758848964736472,0.0,0.31586968899976514,0.3443193981317099,0.34250105037656764,0.1707258319409625,0.7442745389411044,0.15673070282951101,0.25369891306819436
132,5.9399999999999995,0.021130696477189168,0.23709410084542867,0.09002194241621982,3.5,0.38924185284277546,1.0,0.050561207213850094,0.00781892315823213,0.0,0.31649819976665355,0.3447038560947584,0.34298063488181146,0.17086118399807854,0.745171856017707,0.15684693385183712,0.2535977012892343
133,5.984999999999999,0.02174720212064029,0.24390146811102859,0.09097274437222404,3.5,0.39117073699810523,1.0,0.05061260995670449,0.007895034226063276,0.0,0.31673228705222867,0.3449098490601788,0.3441317538569552,0.17191105667883344,0.7452107384252847,0.15700575290948696,0.25368783510109627
134,6.029999999999999,0.02238923513356747,0.2508559243076444,0.0919288089290764,3.5,0.3931038152719327,1.0,0.050665079281758264,0.007967402501893326,0.0,0.3170219447037159,0.34540256431286026,0.3455434101593358,0.17338981516484464,0.7467978079313161,0.1573636822879692,0.25402898243699035
135,6.075,0.02304040786858392,0.2579591612602152,0.09289096256957037,3.5,0.3950250568079316,1.0,0.05072071851466547,0.008037127860737174,0.0,0.3172402206351439,0.3457970595590506,0.3459758023618845,0.1735196060060854,0.7487101445491858,0.15806077909339133,0.25455181670254895
136,6.12,0.02369671601448838,0.2652128712770728,0.09386700964863291,3.5,0.39695105855960366,1.0,0.050775187221791675,0.00809468830353435,0.0,0.3173075277842843,0.34574144072961216,0.3461102226905864,0.1734293373104247,0.7501246324149019,0.15848558814194072,0.2547133090144399
137,6.165,0.02438551453513943,0.2726187476750954,0.09484617599060644,3.5,0.39888163092672446,1.0,0.05082811019495809,0.00814887963489802,0.0,0.3169958042326569,0.3454487897773402,0.3458922969757362,0.17320445176690924,0.7509634933805478,0.1588103547773475,0.2548442704162528
138,6.21,0.025070603309297373,0.2801784852868325,0.09583499964927936,3.5,0.40081153773129785,1.0,0.05087907169379365,0.008202075307312038,0.0,0.3165639978212685,0.34513770147885775,0.34573811113608904,0.17301504714610014,0.7516345547521611,0.15893662785417664,0.2549352771098734
139,6.255,0.025781119338505788,0.28789378094605855,0.09683712816077546,3.5,0.4027270697999852,1.0,0.0509282082613743,0.008250931837239928,0.0,0.31648359074346,0.3450507328730567,0.34523625231445626,0.17257310656772323,0.7522122670587185,0.15915997334782542,0.25502154301143043
140,6.3,0.026499209555723317,0.2957663339484568,0.09785339904092497,3.5,0.4046425003984964,1.0,0.05097888854667526,0.008306683303160789,0.0,0.31590592427900255,0.34479606137692825,0.3449439904478304,0.17199247763578687,0.7535249320888194,0.15957163683740191,0.2553891908006609
141,6.345,0.027239323716398877,0.303797847241725,0.09888031012517018,3.5,0.40656596452009175,1.0,0.05102877872432896,0.00835789225813884,0.0,0.3158024112824352,0.34468303528264027,0.3454978206396273,0.17204751032446117,0.7546359326908822,0.15989625499515886,0.2555674980539546
142,6.39,0.0279890386102872,0.3119900263070347,0.09991676880882974,3.5,0.4084797816856789,1.0,0.05108006807505545,0.00841437031977507,0.0,0.3158944292253931,0.34489809152440964,0.3464885526209191,0.17276217487901466,0.7561622944755372,0.16057195748960984,0.25594174455436025
143,6.435,0.02875217204778473,0.3203445802911584,0.10095516541613433,3.5,0.4104079376798104,1.0,0.051128844612580174,0.00847494650312667,0.0,0.31591982918306016,0.3449514440663114,0.34708535795216133,0.17302230637189253,0.7568944141102515,0.16111341627761352,0.2559990456851052
144,6.4799999999999995,0.029530840110546065,0.32886322233977966,0.10200593616643425,3.5,0.41234507802411413,1.0,0.051176159723136536,0.008540553712817206,0.0,0.31668252030964905,0.34559352320592457,0.34766038319663306,0.17317889353687776,0.7587540844548036,0.16157746496209394,0.2561333895845239
